Country;Language;ID;ISO2;Region1;Region2;Region3;Region4;ZIP;City;Area1;Area2;Lat;Lng;TZ;UTC;DST
"ZA";"EN";9052;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0338";"Rustenburg";"Baratheo";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9053;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0340";"Rustenburg";"Kameelboom";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9054;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0341";"Rustenburg";"Kraalhoek";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9055;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0342";"Rustenburg";"Vlakdrif";"";-25.99389;27.44000;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9056;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0344";"Rustenburg";"Rhenosterkraal";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9057;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0345";"Rustenburg";"Toemaskop";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9058;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0346";"Rustenburg";"Maanhaarrand";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9059;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0349";"Rustenburg";"Baphalane";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9060;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0350";"Rustenburg";"Kroondal";"";-25.71611;27.30306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9061;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0359";"Rustenburg";"Majakaneng";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9062;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0364";"Rustenburg";"Mabodisa";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9063;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0365";"Rustenburg";"Maile";"";-25.40056;27.24917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9064;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0367";"Rustenburg";"Matlametlo";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9065;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0390";"Rustenburg";"Moyanshe";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9066;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"B-0393";"Rustenburg";"Mosenthal";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9067;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"S-0299";"Rustenburg";"";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9068;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"S-0299";"Rustenburg";"Proteapark";"";-25.68722;27.21583;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9069;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"S-0299";"Rustenburg";"Ridderpark";"";-25.66556;27.24222;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9070;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"S-0299";"Rustenburg";"Tlhabane";"";-25.64028;27.21750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9071;"ZA-NW";"North West";"Bojanala Platinum (DC37)";"Rustenburg";"";"S-0299";"Rustenburg";"Zinniaville";"";-25.64722;27.23833;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9072;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8567";"Gataute";"";"";-27.66667;25.05722;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9073;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8569";"Khudutlou";"";"";-27.66667;25.05722;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9074;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8575";"Magogong";"";"";-27.65306;24.81750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9075;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8575";"Magogong";"Dipitsing";"";-27.65306;24.81750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9076;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8575";"Magogong";"Gamoduana";"";-27.65306;24.81750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9077;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8575";"Magogong";"Magogong Village";"";-27.67354;24.81576;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9078;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8575";"Magogong";"Maphoitsile";"";-27.59389;24.79417;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9079;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8575";"Magogong";"Modutung Village";"";-27.65306;24.81750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9080;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8561";"Manokwane";"";"";-27.55611;24.79861;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9081;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8565";"Pokwani";"";"";-27.66667;25.05722;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9082;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8581";"Pudimoe";"";"";-27.38972;24.71167;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9083;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8595";"Reivilo";"";"";-27.56083;24.19194;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9084;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8537";"Taung";"Madipelesa";"";-27.89361;24.40333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9085;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8576";"Taung";"Banksdrif";"";-27.56806;24.74528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9086;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8576";"Taung";"Motsweding";"";-27.69139;24.66667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9087;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8577";"Taung";"Magogong Village";"";-27.67354;24.81576;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9088;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8580";"Taung";"Taung Station";"";-27.56583;24.74694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9089;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8583";"Taung";"Norlim";"";-27.61750;24.64500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9090;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8585";"Taung";"Manthestad";"";-27.54889;24.89833;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9091;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8586";"Taung";"Molelema";"";-27.65583;24.99861;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9092;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8588";"Taung";"Dry Harts";"";-27.33333;24.72139;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9093;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8589";"Taung";"Kgomotso";"";-27.56583;24.74694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9094;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8590";"Taung";"Kokomeng";"";-27.62667;25.05028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9095;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8591";"Taung";"Mmamutle";"";-27.56583;24.74694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9096;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8592";"Taung";"Lekung";"";-27.56583;24.74694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9097;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8593";"Taung";"Losasaneng";"";-28.02361;24.52972;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9098;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8594";"Taung";"Matsheng";"";-27.56583;24.74694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9099;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8596";"Taung";"Shaleng";"";-27.90639;24.46194;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9100;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8599";"Taung";"Sekhing";"";-27.84778;24.62917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9101;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8605";"Taung";"Matlapaneng";"";-27.41056;24.68083;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9102;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8606";"Taung";"Myra";"";-27.38000;24.76778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9103;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8607";"Taung";"Picong";"";-27.56583;24.74694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9104;"ZA-NW";"North West";"Bophirima (DC39)";"Greater Taung";"";"B-8608";"Taung";"Cokonyane";"";-27.41667;24.76667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9105;"ZA-NW";"North West";"Bophirima (DC39)";"Kagisano";"";"B-8582";"Ganyesa";"Bothithong";"";-26.59083;24.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9106;"ZA-NW";"North West";"Bophirima (DC39)";"Kagisano";"";"B-8587";"Ganyesa";"Cassel";"";-26.59083;24.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9107;"ZA-NW";"North West";"Bophirima (DC39)";"Kagisano";"";"B-8613";"Ganyesa";"";"";-26.59083;24.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9108;"ZA-NW";"North West";"Bophirima (DC39)";"Kagisano";"";"B-8623";"Ganyesa";"Kgokgole";"";-26.71306;23.93500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9109;"ZA-NW";"North West";"Bophirima (DC39)";"Kagisano";"";"B-8612";"Pomfret";"Bona-Bona";"";-26.23722;23.52972;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9110;"ZA-NW";"North West";"Bophirima (DC39)";"Kagisano";"";"B-8614";"Pomfret";"Morokweng";"";-26.13111;23.80278;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9111;"ZA-NW";"North West";"Bophirima (DC39)";"Kagisano";"";"B-8617";"Pomfret";"Tseoge";"";-25.98972;23.53000;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9112;"ZA-NW";"North West";"Bophirima (DC39)";"Kagisano";"";"B-8610";"Vryburg";"Louwna";"";-26.89833;24.15306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9113;"ZA-NW";"North West";"Bophirima (DC39)";"Kagisano";"";"B-8611";"Vryburg";"Coetzersdam";"";-26.79444;24.25611;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9114;"ZA-NW";"North West";"Bophirima (DC39)";"Kagisano";"";"B-8621";"Vryburg";"Piet Plessis";"";-26.16028;24.41528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9115;"ZA-NW";"North West";"Bophirima (DC39)";"Lekwa-Teemane";"";"B-2660";"Bloemhof";"";"";-27.64611;25.60667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9116;"ZA-NW";"North West";"Bophirima (DC39)";"Lekwa-Teemane";"";"B-2660";"Bloemhof";"Coverdale";"";-27.64611;25.60667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9117;"ZA-NW";"North West";"Bophirima (DC39)";"Lekwa-Teemane";"";"B-2662";"Bloemhof";"Boitumelong";"";-27.63889;25.56972;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9118;"ZA-NW";"North West";"Bophirima (DC39)";"Lekwa-Teemane";"";"B-2680";"Christiana";"";"";-27.91944;25.14306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9119;"ZA-NW";"North West";"Bophirima (DC39)";"Lekwa-Teemane";"";"B-2680";"Christiana";"Geluksoord";"";-27.90167;25.14556;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9120;"ZA-NW";"North West";"Bophirima (DC39)";"Lekwa-Teemane";"";"B-2680";"Christiana";"Utlwaneng";"";-27.89278;25.12306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9121;"ZA-NW";"North West";"Bophirima (DC39)";"Mamusa";"";"B-0353";"Rustenburg";"Thapelo";"";-27.25000;25.31667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9122;"ZA-NW";"North West";"Bophirima (DC39)";"Mamusa";"";"B-2775";"Schweizer-Reneke";"Migdol";"";-26.89944;25.45444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9123;"ZA-NW";"North West";"Bophirima (DC39)";"Mamusa";"";"B-2780";"Schweizer-Reneke";"";"";-27.18750;25.30528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9124;"ZA-NW";"North West";"Bophirima (DC39)";"Mamusa";"";"B-2780";"Schweizer-Reneke";"Sharon";"";-27.18750;25.30528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9125;"ZA-NW";"North West";"Bophirima (DC39)";"Mamusa";"";"B-2780";"Schweizer-Reneke";"Slovo";"";-27.18750;25.30528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9126;"ZA-NW";"North West";"Bophirima (DC39)";"Mamusa";"";"B-2786";"Schweizer-Reneke";"Amalia";"";-27.24639;25.05278;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9127;"ZA-NW";"North West";"Bophirima (DC39)";"Mamusa";"";"B-2792";"Schweizer-Reneke";"Ipelegeng";"";-27.20000;25.30000;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9128;"ZA-NW";"North West";"Bophirima (DC39)";"Mamusa";"";"S-2780";"Schweizer-Reneke";"Ipelegeng";"";-27.20000;25.30000;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9129;"ZA-NW";"North West";"Bophirima (DC39)";"Molopo";"";"B-8627";"Glenred";"";"";-25.81778;23.52806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9130;"ZA-NW";"North West";"Bophirima (DC39)";"Molopo";"";"B-2751";"Mafikeng";"Molopo";"";-25.96222;22.72722;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9131;"ZA-NW";"North West";"Bophirima (DC39)";"Molopo";"";"B-8628";"Molopo";"";"";-25.96222;22.72722;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9132;"ZA-NW";"North West";"Bophirima (DC39)";"Molopo";"";"B-8611";"Pomfret";"Heunaar";"";-25.81778;23.52806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9133;"ZA-NW";"North West";"Bophirima (DC39)";"Molopo";"";"B-8618";"Pomfret";"Tosca";"";-25.87556;23.96278;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9134;"ZA-NW";"North West";"Bophirima (DC39)";"Molopo";"";"B-8619";"Pomfret";"";"";-25.81778;23.52806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9135;"ZA-NW";"North West";"Bophirima (DC39)";"Molopo";"";"B-8620";"Pomfret";"Bray";"";-25.46028;23.69611;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9136;"ZA-NW";"North West";"Bophirima (DC39)";"Molopo";"";"B-8625";"Pomfret";"Gata-lwa-Tlou";"";-25.81778;23.52806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9137;"ZA-NW";"North West";"Bophirima (DC39)";"Molopo";"";"B-8626";"Pomfret";"Madibeng";"";-25.81778;23.52806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9138;"ZA-NW";"North West";"Bophirima (DC39)";"Molopo";"";"B-8615";"Vryburg";"Vorstershoop";"";-25.83667;23.02917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9139;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8477";"Mothibistat";"Daantjiesrus";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9140;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8650";"Stella";"";"";-26.55306;24.86861;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9141;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8474";"Vryburg";"Mothibistat";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9142;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8476";"Vryburg";"Batlharos";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9143;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8478";"Vryburg";"Dithakwaneng";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9144;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8479";"Vryburg";"Gamogolodike";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9145;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8480";"Vryburg";"Ga-Mopedi";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9146;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8484";"Vryburg";"Southey";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9147;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8600";"Vryburg";"";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9148;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8601";"Vryburg";"Colridge";"";-26.94389;24.74028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9149;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8601";"Vryburg";"Kismetpark";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9150;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8602";"Vryburg";"Devondale";"";-26.77056;24.89556;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9151;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8603";"Vryburg";"Kameel";"";-26.59861;25.04250;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9152;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8616";"Vryburg";"Tlhakgameng";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9153;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8622";"Vryburg";"Vergelee";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9154;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8624";"Vryburg";"Broedersput";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9155;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8629";"Vryburg";"Huhudi";"";-26.97222;24.74056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9156;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"B-8680";"Vryburg";"Molopo River";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9157;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"S-8601";"Vryburg";"";"";-26.95528;24.73028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9158;"ZA-NW";"North West";"Bophirima (DC39)";"Naledi NW";"";"S-8601";"Vryburg";"Huhudi";"";-26.97222;24.74056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9159;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2725";"Coligny";"";"";-26.33028;26.32944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9160;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2725";"Coligny";"Tlhabologang";"";-26.32917;26.29972;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9161;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2726";"Coligny";"Bodenstein";"";-26.32917;26.46639;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9162;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2717";"Itsoseng";"Verdwaal";"";-26.08333;25.90833;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9163;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2744";"Itsoseng";"";"";-26.08056;25.88806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9164;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2744";"Itsoseng";"Ditsobotla";"";-26.08056;25.88806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9165;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2744";"Itsoseng";"Galato";"";-26.08056;25.88806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9166;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9167;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Blydeville";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9168;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Boikhutso";"";-26.17722;26.13972;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9169;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Burgersdorp";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9170;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Duffield";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9171;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Industrial Area";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9172;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Industriele Gebied";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9173;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Kieserville";"";-26.16694;26.17444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9174;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Moikotso";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9175;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Retiefspark";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9176;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Sederpark";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9177;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Shukron";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9178;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2740";"Lichtenburg";"Stewardby";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9179;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2741";"Lichtenburg";"Bodibe";"";-26.02889;25.81972;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9180;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2742";"Lichtenburg";"Bakerville";"";-25.98667;26.08333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9181;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2754";"Lichtenburg";"Ramatlhabama";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9182;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2755";"Lichtenburg";"Biesiesvlei";"";-26.39139;25.90306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9183;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2762";"Lichtenburg";"Itekeng";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9184;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2793";"Lichtenburg";"Biesiesvlei Central";"";-26.15306;26.15944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9185;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2744";"Mafikeng";"Itsoseng";"";-26.08056;25.88806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9186;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2756";"Miga";"";"";-26.39139;25.90306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";9187;"ZA-NW";"North West";"Central (DC38)";"Ditsobotla";"";"B-2869";"Mokgola";"";"";-25.83333;26.16667;"Africa/Johannesburg";"UTC+2";"N"
